

modetest -M amdgpu -s  111@70:1920x1080


    +----------------------------------------------------------------------+
    ¦                 • MobaXterm Personal Edition v21.5 •                 ¦
    ¦               (SSH client, X server and network tools)               ¦
    ¦                                                                      ¦
    ¦ ? SSH session to srishanm@10.138.129.9                               ¦
    ¦   • Direct SSH      :  ?                                             ¦
    ¦   • SSH compression :  ?                                             ¦
    ¦   • SSH-browser     :  ?                                             ¦
    ¦   • X11-forwarding  :  ?  (remote display is forwarded through SSH)  ¦
    ¦                                                                      ¦
    ¦ ? For more info, ctrl+click on help or visit our website.            ¦
    +----------------------------------------------------------------------+

Welcome to Ubuntu 20.04.4 LTS (GNU/Linux 5.15.0-56-generic x86_64)

 * Documentation:  https://help.ubuntu.com
 * Management:     https://landscape.canonical.com
 * Support:        https://ubuntu.com/advantage

107 updates can be applied immediately.
To see these additional updates run: apt list --upgradable

New release '22.04.1 LTS' available.
Run 'do-release-upgrade' to upgrade to it.

Your Hardware Enablement Stack (HWE) is supported until April 2025.
Last login: Tue Jan  3 14:55:08 2023 from 10.136.38.122
srishanm@TRX40-1:~$
srishanm@TRX40-1:~$
srishanm@TRX40-1:~$ ssh root@10.136.44.89
Password:
localhost ~ # cd /
localhost / #
localhost / # dmesg -C
localhost / # dmesg -w
[ 4077.277856] PM: suspend entry (s2idle)
[ 4077.306696] Filesystems sync: 0.028 seconds
[ 4077.306713] PM: Preparing system for sleep (s2idle)
[ 4077.310157] Freezing user space processes ... (elapsed 0.000 seconds) done.
[ 4077.317277] amdgpu 0000:04:00.0: [drm:drm_atomic_get_crtc_state] Added [CRTC:76:crtc-3] 00000000cd3e7f28 state to 00000000f7298ac5
[ 4077.317282] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:40:plane-0] 00000000e0ce5993 state to 00000000f7298ac5
[ 4077.317286] pci 0000:00:18.7: PM: calling pci_pm_suspend+0x0/0x1da @ 9399, parent: pci0000:00
[ 4077.317288] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:45:plane-1] 000000004eb10464 state to 00000000f7298ac5
[ 4077.317293] [drm:drm_mode_object_get] OBJ ID: 106 (2)
[ 4077.317295] pci 0000:00:18.7: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317296] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:50:plane-2] 00000000bd04e31a state to 00000000f7298ac5
[ 4077.317301] pci 0000:00:18.6: PM: calling pci_pm_suspend+0x0/0x1da @ 9400, parent: pci0000:00
[ 4077.317301] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:55:plane-3] 0000000050c604fb state to 00000000f7298ac5
[ 4077.317302] pci 0000:00:18.5: PM: calling pci_pm_suspend+0x0/0x1da @ 9399, parent: pci0000:00
[ 4077.317306] pci 0000:00:18.6: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317306] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:60:plane-4] 00000000d222672a state to 00000000f7298ac5
[ 4077.317308] pci 0000:00:18.5: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317309] pci 0000:00:18.4: PM: calling pci_pm_suspend+0x0/0x1da @ 9400, parent: pci0000:00
[ 4077.317311] pci 0000:00:18.4: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317312] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:65:plane-5] 000000007623fea8 state to 00000000f7298ac5
[ 4077.317315] pci 0000:00:18.2: PM: calling pci_pm_suspend+0x0/0x1da @ 9400, parent: pci0000:00
[ 4077.317314] pci 0000:00:18.3: PM: calling pci_pm_suspend+0x0/0x1da @ 9399, parent: pci0000:00
[ 4077.317318] pci 0000:00:18.2: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317317] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:68:plane-6] 0000000019a0c216 state to 00000000f7298ac5
[ 4077.317320] pci 0000:00:18.3: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317321] pci 0000:00:18.1: PM: calling pci_pm_suspend+0x0/0x1da @ 9400, parent: pci0000:00
[ 4077.317323] pci 0000:00:18.1: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317322] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:71:plane-7] 00000000ae72f544 state to 00000000f7298ac5
[ 4077.317326] pci 0000:00:18.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9399, parent: pci0000:00
[ 4077.317327] pci 0000:00:14.3: PM: calling pci_pm_suspend+0x0/0x1da @ 9400, parent: pci0000:00
[ 4077.317328] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:74:plane-8] 00000000063a6f00 state to 00000000f7298ac5
[ 4077.317330] pci 0000:00:14.3: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317331] piix4_smbus 0000:00:14.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9401, parent: pci0000:00
[ 4077.317333] pci 0000:00:18.0: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317334] [drm:drm_mode_object_get] OBJ ID: 78 (2)
[ 4077.317337] piix4_smbus 0000:00:14.0: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317337] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:78:eDP-1] 0000000043135949 state to 00000000f7298ac5
[ 4077.317341] pci 0000:00:08.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9401, parent: pci0000:00
[ 4077.317343] [drm:drm_mode_object_get] OBJ ID: 85 (2)
[ 4077.317344] pci 0000:00:08.0: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317347] pcieport 0000:00:02.3: PM: calling pci_pm_suspend+0x0/0x1da @ 9401, parent: pci0000:00
[ 4077.317348] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:85:HDMI-A-1] 0000000017778e98 state to 00000000f7298ac5
[ 4077.317353] [drm:drm_mode_object_get] OBJ ID: 89 (2)
[ 4077.317356] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:89:DP-1] 0000000076e67066 state to 00000000f7298ac5
[ 4077.317361] [drm:drm_mode_object_get] OBJ ID: 94 (2)
[ 4077.317364] pcieport 0000:00:02.3: PM: pci_pm_suspend+0x0/0x1da returned 0 after 14 usecs
[ 4077.317363] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:94:DP-2] 00000000b7de03b9 state to 00000000f7298ac5
[ 4077.317369] [drm:drm_mode_object_get] OBJ ID: 109 (2)
[ 4077.317371] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:109:DP-3] 000000001f2b3f53 state to 00000000f7298ac5
[ 4077.317377] [drm:drm_mode_object_get] OBJ ID: 111 (3)
[ 4077.317379] [drm:drm_mode_object_get] OBJ ID: 111 (4)
[ 4077.317382] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:111:DP-4] 0000000075bce4b2 state to 00000000f7298ac5
[ 4077.317387] [drm:drm_mode_object_get] OBJ ID: 118 (2)
[ 4077.317387] pci 0000:00:02.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9403, parent: pci0000:00
[ 4077.317390] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:118:DP-5] 000000002f6a2ec1 state to 00000000f7298ac5
[ 4077.317395] amdgpu 0000:04:00.0: [drm:drm_atomic_state_init] Allocated atomic state 0000000096249eb1
[ 4077.317398] pci 0000:00:02.0: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317400] amdgpu 0000:04:00.0: [drm:drm_atomic_get_crtc_state] Added [CRTC:67:crtc-0] 000000008875ddab state to 0000000096249eb1
[ 4077.317402] pci 0000:00:01.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9404, parent: pci0000:00
[ 4077.317406] pci 0000:00:01.0: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317404] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_planes] Adding all current planes for [CRTC:67:crtc-0] to 0000000096249eb1
[ 4077.317406] pci 0000:00:00.2: PM: calling pci_pm_suspend+0x0/0x1da @ 9403, parent: pci0000:00
[ 4077.317410] pci 0000:00:00.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9404, parent: pci0000:00
[ 4077.317410] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_connectors] Adding all current connectors for [CRTC:67:crtc-0] to 0000000096249eb1
[ 4077.317413] pci 0000:00:00.0: PM: pci_pm_suspend+0x0/0x1da returned 0 after 0 usecs
[ 4077.317414] pci 0000:00:00.2: PM: pci_pm_suspend+0x0/0x1da returned 0 after 1 usecs
[ 4077.317415] [drm:drm_mode_object_get] OBJ ID: 107 (2)
[ 4077.317418] amdgpu 0000:04:00.0: [drm:drm_atomic_get_crtc_state] Added [CRTC:70:crtc-1] 000000007d80847d state to 0000000096249eb1
[ 4077.317421] i2c_designware AMDI0019:00: PM: calling acpi_subsys_suspend+0x0/0x55 @ 9405, parent: platform
[ 4077.317421] i2c_designware AMDI0010:02: PM: calling acpi_subsys_suspend+0x0/0x55 @ 9403, parent: platform
[ 4077.317423] [drm:drm_mode_object_put] OBJ ID: 107 (3)
[ 4077.317426] i2c_designware AMDI0019:00: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 0 usecs
[ 4077.317426] amdgpu 0000:04:00.0: [drm:drm_atomic_set_mode_prop_for_crtc] Set [NOMODE] for [CRTC:70:crtc-1] state 000000007d80847d
[ 4077.317428] i2c_designware AMDI0010:02: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 0 usecs
[ 4077.317430] i2c_designware AMDI0010:01: PM: calling acpi_subsys_suspend+0x0/0x55 @ 9405, parent: platform
[ 4077.317432] i2c_designware AMDI0010:01: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 0 usecs
[ 4077.317431] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_planes] Adding all current planes for [CRTC:70:crtc-1] to 0000000096249eb1
[ 4077.317436] [drm:drm_mode_object_get] OBJ ID: 106 (3)
[ 4077.317439] amdgpu 0000:04:00.0: [drm:drm_atomic_get_plane_state] Added [PLANE:50:plane-2] 0000000072bd90cd state to 0000000096249eb1
[ 4077.317444] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_connectors] Adding all current connectors for [CRTC:70:crtc-1] to 0000000096249eb1
[ 4077.317449] [drm:drm_mode_object_get] OBJ ID: 111 (5)
[ 4077.317452] [drm:drm_mode_object_get] OBJ ID: 111 (6)
[ 4077.317455] amdgpu 0000:04:00.0: [drm:drm_atomic_get_connector_state] Added [CONNECTOR:111:DP-4] 00000000870c1a05 state to 0000000096249eb1
[ 4077.317460] amdgpu 0000:04:00.0: [drm:drm_atomic_get_crtc_state] Added [CRTC:73:crtc-2] 00000000cc834930 state to 0000000096249eb1
[ 4077.317465] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_planes] Adding all current planes for [CRTC:73:crtc-2] to 0000000096249eb1
[ 4077.317470] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_connectors] Adding all current connectors for [CRTC:73:crtc-2] to 0000000096249eb1
[ 4077.317475] amdgpu 0000:04:00.0: [drm:drm_atomic_get_crtc_state] Added [CRTC:76:crtc-3] 00000000649be120 state to 0000000096249eb1
[ 4077.317479] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_planes] Adding all current planes for [CRTC:76:crtc-3] to 0000000096249eb1
[ 4077.317484] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_connectors] Adding all current connectors for [CRTC:76:crtc-3] to 0000000096249eb1
[ 4077.317488] [drm:drm_mode_object_put] OBJ ID: 111 (6)
[ 4077.317491] amdgpu 0000:04:00.0: [drm:drm_atomic_set_crtc_for_connector] Link [CONNECTOR:111:DP-4] state 00000000870c1a05 to [NOCRTC]
[ 4077.317496] amdgpu 0000:04:00.0: [drm:drm_atomic_set_crtc_for_plane] Link [PLANE:50:plane-2] state 0000000072bd90cd to [NOCRTC]
[ 4077.317500] amdgpu 0000:04:00.0: [drm:drm_atomic_set_fb_for_plane] Set [NOFB] for [PLANE:50:plane-2] state 0000000072bd90cd
[ 4077.317503] [drm:drm_mode_object_put] OBJ ID: 106 (4)
[ 4077.317506] amdgpu 0000:04:00.0: [drm:drm_atomic_print_new_state] checking 0000000096249eb1
[ 4077.317511] commit_state plane[50]: plane-2
[ 4077.317513] commit_state     crtc=(null)
[ 4077.317514] commit_state     fb=0
[ 4077.317516] commit_state     crtc-pos=1920x1080+0+0
[ 4077.317518] commit_state     src-pos=1920.000000x1080.000000+0.000000+0.000000
[ 4077.317522] commit_state     rotation=1
[ 4077.317524] commit_state     normalized-zpos=0
[ 4077.317525] commit_state     color-encoding=ITU-R BT.601 YCbCr
[ 4077.317528] commit_state     color-range=YCbCr limited range
[ 4077.317529] commit_state crtc[67]: crtc-0
[ 4077.317531] commit_state     enable=0
[ 4077.317533] commit_state     active=0
[ 4077.317534] commit_state     self_refresh_active=0
[ 4077.317535] commit_state     planes_changed=0
[ 4077.317537] commit_state     mode_changed=0
[ 4077.317538] commit_state     active_changed=0
[ 4077.317539] commit_state     connectors_changed=0
[ 4077.317541] commit_state     color_mgmt_changed=0
[ 4077.317542] commit_state     plane_mask=0
[ 4077.317544] commit_state     connector_mask=0
[ 4077.317545] commit_state     encoder_mask=0
[ 4077.317546] commit_state     mode: "": 0 0 0 0 0 0 0 0 0 0 0x0 0x0
[ 4077.317550] commit_state crtc[70]: crtc-1
[ 4077.317552] commit_state     enable=0
[ 4077.317553] commit_state     active=0
[ 4077.317554] commit_state     self_refresh_active=0
[ 4077.317556] commit_state     planes_changed=0
[ 4077.317557] commit_state     mode_changed=0
[ 4077.317558] commit_state     active_changed=0
[ 4077.317559] commit_state     connectors_changed=0
[ 4077.317560] commit_state     color_mgmt_changed=0
[ 4077.317562] commit_state     plane_mask=0
[ 4077.317563] commit_state     connector_mask=0
[ 4077.317564] commit_state     encoder_mask=20
[ 4077.317566] commit_state     mode: "": 0 0 0 0 0 0 0 0 0 0 0x0 0x0
[ 4077.317569] commit_state crtc[73]: crtc-2
[ 4077.317570] commit_state     enable=0
[ 4077.317571] commit_state     active=0
[ 4077.317573] commit_state     self_refresh_active=0
[ 4077.317574] commit_state     planes_changed=0
[ 4077.317575] commit_state     mode_changed=0
[ 4077.317576] commit_state     active_changed=0
[ 4077.317577] commit_state     connectors_changed=0
[ 4077.317579] commit_state     color_mgmt_changed=0
[ 4077.317580] commit_state     plane_mask=0
[ 4077.317581] commit_state     connector_mask=0
[ 4077.317582] commit_state     encoder_mask=0
[ 4077.317584] commit_state     mode: "": 0 0 0 0 0 0 0 0 0 0 0x0 0x0
[ 4077.317587] commit_state crtc[76]: crtc-3
[ 4077.317588] commit_state     enable=0
[ 4077.317589] commit_state     active=0
[ 4077.317590] commit_state     self_refresh_active=0
[ 4077.317592] commit_state     planes_changed=0
[ 4077.317593] commit_state     mode_changed=0
[ 4077.317594] commit_state     active_changed=0
[ 4077.317595] commit_state     connectors_changed=0
[ 4077.317596] commit_state     color_mgmt_changed=0
[ 4077.317598] commit_state     plane_mask=0
[ 4077.317599] commit_state     connector_mask=0
[ 4077.317600] commit_state     encoder_mask=0
[ 4077.317601] commit_state     mode: "": 0 0 0 0 0 0 0 0 0 0 0x0 0x0
[ 4077.317605] commit_state connector[111]: DP-4
[ 4077.317606] commit_state     crtc=(null)
[ 4077.317608] commit_state     self_refresh_aware=0
[ 4077.317609] amdgpu 0000:04:00.0: [drm:drm_atomic_check_only] checking 0000000096249eb1
[ 4077.317615] amdgpu 0000:04:00.0: [drm:drm_atomic_helper_check_modeset] [CRTC:70:crtc-1] mode changed
[ 4077.317619] amdgpu 0000:04:00.0: [drm:drm_atomic_helper_check_modeset] [CRTC:70:crtc-1] enable changed
[ 4077.317622] amdgpu 0000:04:00.0: [drm:drm_atomic_helper_check_modeset] [CRTC:70:crtc-1] active changed
[ 4077.317626] amdgpu 0000:04:00.0: [drm:drm_atomic_helper_check_modeset] Updating routing for [CONNECTOR:111:DP-4]
[ 4077.317629] amdgpu 0000:04:00.0: [drm:drm_atomic_helper_check_modeset] Disabling [CONNECTOR:111:DP-4]
[ 4077.317634] amdgpu 0000:04:00.0: [drm:drm_dp_mst_duplicate_state] port 00000000aadf51ff (5)
[ 4077.317644] amdgpu 0000:04:00.0: [drm:drm_atomic_get_private_obj_state] Added new private object 00000000711c3c8f state 00000000f482ed6d to 0000000096249eb1
[ 4077.317650] amdgpu 0000:04:00.0: [drm:drm_dp_atomic_release_vcpi_slots] [MST PORT:00000000aadf51ff] VCPI 19 -> 0
[ 4077.317655] amdgpu 0000:04:00.0: [drm:drm_dp_mst_put_port_malloc] port 00000000aadf51ff (4)
[ 4077.317661] amdgpu 0000:04:00.0: [drm:drm_atomic_helper_check_modeset] [CRTC:70:crtc-1] needs all connectors, enable: n, active: n
[ 4077.317665] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_connectors] Adding all current connectors for [CRTC:70:crtc-1] to 0000000096249eb1
[ 4077.317671] amdgpu 0000:04:00.0: [drm:drm_atomic_add_affected_planes] Adding all current planes for [CRTC:70:crtc-1] to 0000000096249eb1
[ 4077.317677] amdgpu 0000:04:00.0: [drm:drm_atomic_add_encoder_bridges] Adding all bridges for [encoder:98:DP MST-98] to 0000000096249eb1
[ 4077.317685] [drm:drm_atomic_normalize_zpos] [CRTC:70:crtc-1] calculating normalized zpos values
[ 4077.317690] [drm:dm_update_plane_state] Disabling DRM plane: 50 on DRM crtc 70
[ 4077.317721] amdgpu 0000:04:00.0: [drm:drm_atomic_get_private_obj_state] Added new private object 00000000f624528d state 00000000ca1ef8da to 0000000096249eb1
[ 4077.317728] amdgpu 0000:04:00.0: [drm:dm_update_crtc_state] amdgpu_crtc id:1 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:1,active_changed:1,connectors_changed:1
[ 4077.317735] [drm:dm_update_crtc_state] Disabling DRM crtc: 70
[ 4077.317743] amdgpu 0000:04:00.0: [drm:dm_update_crtc_state] amdgpu_crtc id:1 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:1,active_changed:1,connectors_changed:1
[ 4077.317752] [drm:amdgpu_dm_atomic_check] 8b/10b encoding format on mst_state 0x00000000f482ed6d
[ 4077.317760] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check] [MST PORT:00000000aadf51ff] releases all VCPI slots
[ 4077.317765] amdgpu 0000:04:00.0: [drm:drm_dp_mst_atomic_check] [MST MGR:00000000711c3c8f] mst state 00000000f482ed6d VCPI avail=63 used=0
[ 4077.317776] amdgpu 0000:04:00.0: [drm:drm_atomic_commit] committing 0000000096249eb1
[ 4077.317782] [drm:dm_plane_helper_prepare_fb] No FB bound
[ 4077.317799] amdgpu 0000:04:00.0: [drm:drm_crtc_vblank_off] crtc 1, vblank enabled 0, inmodeset 0
[ 4077.317814] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:0 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:0,active_changed:0,connectors_changed:0
[ 4077.317819] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:1 crtc_state_flags: enable:0, active:0, planes_changed:1, mode_changed:1,active_changed:1,connectors_changed:1
[ 4077.317835] [drm:amdgpu_dm_atomic_commit_tail] Atomic commit: RESET. crtc id 1:[0000000054047ffc]
[ 4077.317838] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:2 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:0,active_changed:0,connectors_changed:0
[ 4077.317843] amdgpu 0000:04:00.0: [drm:amdgpu_dm_atomic_commit_tail] amdgpu_crtc id:3 crtc_state_flags: enable:0, active:0, planes_changed:0, mode_changed:0,active_changed:0,connectors_changed:0
[ 4077.317847] [drm:amdgpu_dm_psr_disable_all] Disabling psr if psr is enabled on any stream
[ 4077.317853] [drm:dc_commit_state] dc_commit_state: 0 streams
[ 4077.317863] [drm:link_enc_cfg_link_encs_assign] link_enc_cfg_link_encs_assign: CUR PHY(1) - enc_id(4)
[ 4077.317947] [drm:dcn20_program_front_end_for_ctx] Reset mpcc for pipe 0
[ 4077.318566] dw-apb-uart AMDI0020:01: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 1343 usecs
[ 4077.318572] dw-apb-uart AMDI0020:00: PM: calling acpi_subsys_suspend+0x0/0x55 @ 9381, parent: platform
[ 4077.318636] dw-apb-uart AMDI0020:00: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 61 usecs
[ 4077.318641] amd_gpio AMD0030:00: PM: calling acpi_subsys_suspend+0x0/0x55 @ 9381, parent: platform
[ 4077.318644] amd_gpio AMD0030:00: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 0 usecs
[ 4077.318647] platform AAHB0000:00: PM: calling platform_pm_suspend+0x0/0x4a @ 9381, parent: platform
[ 4077.318650] platform AAHB0000:00: PM: platform_pm_suspend+0x0/0x4a returned 0 after 0 usecs
[ 4077.318653] chromeos_pstore GOOG9999:00: PM: calling acpi_subsys_suspend+0x0/0x55 @ 9381, parent: platform
[ 4077.318656] chromeos_pstore GOOG9999:00: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 0 usecs
[ 4077.318660] thermal LNXTHERM:03: PM: calling acpi_thermal_suspend+0x0/0x1d @ 9381, parent: LNXSYBUS:01
[ 4077.318665] thermal LNXTHERM:03: PM: acpi_thermal_suspend+0x0/0x1d returned 0 after 2 usecs
[ 4077.318669] thermal LNXTHERM:02: PM: calling acpi_thermal_suspend+0x0/0x1d @ 9381, parent: LNXSYBUS:01
[ 4077.318671] thermal LNXTHERM:02: PM: acpi_thermal_suspend+0x0/0x1d returned 0 after 0 usecs
[ 4077.318674] thermal LNXTHERM:01: PM: calling acpi_thermal_suspend+0x0/0x1d @ 9381, parent: LNXSYBUS:01
[ 4077.318677] thermal LNXTHERM:01: PM: acpi_thermal_suspend+0x0/0x1d returned 0 after 0 usecs
[ 4077.318680] thermal LNXTHERM:00: PM: calling acpi_thermal_suspend+0x0/0x1d @ 9381, parent: LNXSYBUS:01
[ 4077.318682] thermal LNXTHERM:00: PM: acpi_thermal_suspend+0x0/0x1d returned 0 after 0 usecs
[ 4077.318718] button PNP0C0D:00: PM: calling acpi_button_suspend+0x0/0x19 @ 9381, parent: PNP0C09:00
[ 4077.318721] button PNP0C0D:00: PM: acpi_button_suspend+0x0/0x19 returned 0 after 0 usecs
[ 4077.318725] ec PNP0C09:00: PM: calling acpi_ec_suspend+0x0/0x7d @ 9381, parent: device:00
[ 4077.318728] ec PNP0C09:00: PM: acpi_ec_suspend+0x0/0x7d returned 0 after 0 usecs
[ 4077.320530] i2c_hid_acpi i2c-GXTP7863:00: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 3435 usecs
[ 4077.320550] i2c_designware AMDI0010:00: PM: calling acpi_subsys_suspend+0x0/0x55 @ 9403, parent: platform
[ 4077.320559] i2c_designware AMDI0010:00: PM: acpi_subsys_suspend+0x0/0x55 returned 0 after 0 usecs
[ 4077.323972] [drm:mpc2_assert_idle_mpcc] REG_WAIT taking a while: 2ms in mpc2_assert_idle_mpcc line:480
[ 4077.324002] [drm:dcn20_plane_atomic_disable] Power gated front end 0
[ 4077.324013] [drm:dcn20_post_unlock_program_front_end] Power down front end 0
[ 4077.325143] usb 3-1.5: PM: usb_dev_suspend+0x0/0x14 returned 0 after 12762 usecs
[ 4077.326125] usb usb5: PM: usb_dev_suspend+0x0/0x14 returned 0 after 9366 usecs
[ 4077.326135] xhci_hcd 0000:05:00.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9393, parent: 0000:00:08.3
[ 4077.327136] xhci_hcd 0000:05:00.0: PM: pci_pm_suspend+0x0/0x1da returned 0 after 994 usecs
[ 4077.327158] pcieport 0000:00:08.3: PM: calling pci_pm_suspend+0x0/0x1da @ 9400, parent: pci0000:00
[ 4077.327179] pcieport 0000:00:08.3: PM: pci_pm_suspend+0x0/0x1da returned 0 after 7 usecs
[ 4077.337161] usb 4-1.4: PM: usb_dev_suspend+0x0/0x14 returned 0 after 24811 usecs
[ 4077.338165] usb usb2: PM: usb_dev_suspend+0x0/0x14 returned 0 after 21349 usecs
[ 4077.338210] xhci_hcd 0000:04:00.3: PM: calling pci_pm_suspend+0x0/0x1da @ 9394, parent: 0000:00:08.1
[ 4077.339043] xhci_hcd 0000:04:00.3: PM: pci_pm_suspend+0x0/0x1da returned 0 after 817 usecs
[ 4077.340641] [drm:optc31_disable_crtc] REG_WAIT taking a while: 5ms in optc31_disable_crtc line:138
[ 4077.340665] [drm:core_link_disable_stream] core_link_disable_stream pipe_ctx dispname=HP E243 signal=40
[ 4077.340681] [drm:reset_authentication] [Link 0] > HDCP_INITIALIZED
[ 4077.369463] usb 3-1.3: PM: usb_dev_suspend+0x0/0x14 returned 0 after 57073 usecs
[ 4077.369508] usb 3-1: PM: calling usb_dev_suspend+0x0/0x14 @ 9069, parent: usb3
[ 4077.393254] usb 3-1: PM: usb_dev_suspend+0x0/0x14 returned 0 after 23730 usecs
[ 4077.393367] usb usb3: PM: calling usb_dev_suspend+0x0/0x14 @ 9389, parent: 0000:04:00.4
[ 4077.393454] usb usb3: PM: usb_dev_suspend+0x0/0x14 returned 0 after 65 usecs
[ 4077.400436] usb 4-1.3: PM: usb_dev_suspend+0x0/0x14 returned 0 after 88000 usecs
[ 4077.400485] usb 4-1: PM: calling usb_dev_suspend+0x0/0x14 @ 11, parent: usb4
[ 4077.405190] amdgpu 0000:04:00.0: [drm:drm_dp_update_payload_part1]
[ 4077.405214] amdgpu 0000:04:00.0: [drm:drm_dp_mst_topology_try_get_mstb] mstb 0000000083d443e2 (2)
[ 4077.405233] [dp_mst] txmsg cur_offset=0 cur_len=6 seqno=0 state=QUEUED path_msg=1 dst=00
[ 4077.405244] [dp_mst]         type=ALLOCATE_PAYLOAD contents:
[ 4077.405250] [dp_mst]                 port=2 vcpi=1 pbn=0 sdp_streams=1 00
[ 4077.405668] amdgpu 0000:04:00.0: [drm:drm_dp_dpcd_write] AMDGPU DM aux hw bus 3: 0x01000 AUX <- (ret= 10) 10 47 c0 11 21 01 00 00 00 04
[ 4077.420073] ieee80211 phy0: PM: wiphy_suspend+0x0/0x123 [cfg80211] returned 0 after 107517 usecs
[ 4077.420164] mt7921e 0000:01:00.0: PM: calling pci_pm_suspend+0x0/0x1da @ 9398, parent: 0000:00:02.1
[ 4077.420179] usb 4-1: PM: usb_dev_suspend+0x0/0x14 returned 0 after 19681 usecs
[ 4077.420233] usb usb4: PM: calling usb_dev_suspend+0x0/0x14 @ 9388, parent: 0000:04:00.4
[ 4077.420280] usb usb4: PM: usb_dev_suspend+0x0/0x14 returned 0 after 24 usecs
[ 4077.420337] xhci_hcd 0000:04:00.4: PM: calling pci_pm_suspend+0x0/0x1da @ 9395, parent: 0000:00:08.1
[ 4077.421228] xhci_hcd 0000:04:00.4: PM: pci_pm_suspend+0x0/0x1da returned 0 after 869 usecs
